GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
12,1,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Kc,Tc,,990,15,0,DEALT_HOLE,0,0,
12,1,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,Ac,9s,,1000,15,0,DEALT_HOLE,0,0,
12,1,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,5s,As,,995,15,0,DEALT_HOLE,0,0,
12,1,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,5s,As,,995,15,0,POST_SB,0,0,
12,1,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Kc,Tc,,990,15,0,POST_BB,0,0,
12,1,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,Ac,9s,,990,15,0,CALL,10,0,
12,1,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,5s,As,,990,25,0,CALL,5,0,
12,1,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,Kc,Tc,,970,30,0,BET,20,0,
12,1,9,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,Ac,9s,,950,50,0,RAISE,20,0,
12,1,10,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,5s,As,,850,90,0,RAISE,100,0,
12,1,11,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,Kc,Tc,,970,230,0,FOLD,0,0,
12,1,12,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,Ac,9s,,850,230,0,CALL,100,0,
12,1,13,Flop,,,,,,,,8s 8h Qs,0,330,0,DEALT_FLOP,0,0,
12,1,14,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,5s,As,8s 8h Qs,850,330,0,CHECK,0,0,
12,1,15,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,Ac,9s,8s 8h Qs,850,330,0,CHECK,0,0,
12,1,16,Turn,,,,,,,,8s 8h Qs 7c,0,330,0,DEALT_TURN,0,0,
12,1,17,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,5s,As,8s 8h Qs 7c,850,330,0,CHECK,0,0,
12,1,18,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,Ac,9s,8s 8h Qs 7c,850,330,0,CHECK,0,0,
12,1,19,River,,,,,,,,8s 8h Qs 7c 7s,0,330,0,DEALT_RIVER,0,0,
12,1,20,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,5s,As,8s 8h Qs 7c 7s,850,330,0,CHECK,0,0,
12,1,21,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,Ac,9s,8s 8h Qs 7c 7s,850,330,0,CHECK,0,0,
12,1,22,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,5s,As,8s 8h Qs 7c 7s,1180,330,0,WINS_POT,0,330,Flush
12,2,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,5d,Td,,965,15,0,DEALT_HOLE,0,0,
12,2,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,3d,5c,,840,15,0,DEALT_HOLE,0,0,
12,2,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,Jc,Qh,,1180,15,0,DEALT_HOLE,0,0,
12,2,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,5d,Td,,965,15,0,POST_SB,0,0,
12,2,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,3d,5c,,840,15,0,POST_BB,0,0,
12,2,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,Jc,Qh,,1120,15,0,BET,50,0,
12,2,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,5d,Td,,890,75,0,RAISE,20,0,
12,2,8,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,3d,5c,,770,150,0,CALL,70,0,
12,2,9,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,Jc,Qh,,900,220,0,RAISE,200,0,
12,2,10,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,5d,Td,,890,440,0,FOLD,0,0,
12,2,11,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,3d,5c,,470,440,0,RAISE,100,0,
12,2,12,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,Jc,Qh,,800,740,0,CALL,100,0,
12,2,13,Flop,,,,,,,,Ah Ac 3s,0,840,0,DEALT_FLOP,0,0,
12,2,14,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,3d,5c,Ah Ac 3s,470,840,0,CHECK,0,0,
12,2,15,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,Jc,Qh,Ah Ac 3s,800,840,0,CHECK,0,0,
12,2,16,Turn,,,,,,,,Ah Ac 3s Kc,0,840,0,DEALT_TURN,0,0,
12,2,17,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,3d,5c,Ah Ac 3s Kc,470,840,0,CHECK,0,0,
12,2,18,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,Jc,Qh,Ah Ac 3s Kc,800,840,0,CHECK,0,0,
12,2,19,River,,,,,,,,Ah Ac 3s Kc Jd,0,840,0,DEALT_RIVER,0,0,
12,2,20,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,3d,5c,Ah Ac 3s Kc Jd,470,840,0,CHECK,0,0,
12,3,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,7s,Kd,,890,15,0,DEALT_HOLE,0,0,
12,3,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,Th,7h,,465,15,0,DEALT_HOLE,0,0,
12,3,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,8s,7c,,1630,15,0,DEALT_HOLE,0,0,
12,3,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,Th,7h,,465,15,0,POST_SB,0,0,
12,3,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,8s,7c,,1630,15,0,POST_BB,0,0,
12,3,6,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,7s,Kd,,880,15,0,CALL,10,0,
12,3,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,Th,7h,,460,25,0,CALL,5,0,
12,3,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,8s,7c,,1530,30,0,BET,100,0,
12,3,9,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,7s,Kd,,730,130,0,RAISE,50,0,
12,3,10,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,Th,7h,,210,280,0,RAISE,100,0,
12,3,11,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,8s,7c,,580,530,0,RAISE,800,0,
12,3,12,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,7s,Kd,,730,1480,0,FOLD,0,0,
12,3,13,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,Th,7h,,210,1480,0,FOLD,0,0,
12,3,14,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,8s,7c,,2060,1480,0,WINS_POT,0,1480,Premature Win
12,4,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,6c,3c,,720,15,0,DEALT_HOLE,0,0,
12,4,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,Jc,Qc,,210,15,0,DEALT_HOLE,0,0,
12,4,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,2d,Kc,,2055,15,0,DEALT_HOLE,0,0,
12,4,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,2d,Kc,,2055,15,0,POST_SB,0,0,
12,4,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,6c,3c,,720,15,0,POST_BB,0,0,
