GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
8,1,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Ts,5h,,990,15,0,DEALT_HOLE,0,0,
8,1,2,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,Ad,6c,,1000,15,0,DEALT_HOLE,0,0,
8,1,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,3d,2h,,995,15,0,DEALT_HOLE,0,0,
8,1,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,3d,2h,,995,15,0,POST_SB,0,0,
8,1,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Ts,5h,,990,15,0,POST_BB,0,0,
8,1,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,Ad,6c,,890,15,0,BET,100,0,
8,1,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,3d,2h,,890,125,0,CALL,105,0,
8,1,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,Ts,5h,,890,230,0,CALL,100,0,
8,1,9,Flop,,,,,,,,6d 9h 8h,0,330,0,DEALT_FLOP,0,0,
8,1,10,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,3d,2h,6d 9h 8h,890,330,0,CHECK,0,0,
8,1,11,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,Ts,5h,6d 9h 8h,890,330,0,CHECK,0,0,
8,1,12,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,Ad,6c,6d 9h 8h,890,330,0,CHECK,0,0,
8,1,13,Turn,,,,,,,,6d 9h 8h 4h,0,330,0,DEALT_TURN,0,0,
8,1,14,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,3d,2h,6d 9h 8h 4h,890,330,0,CHECK,0,0,
8,1,15,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,Ts,5h,6d 9h 8h 4h,890,330,0,CHECK,0,0,
8,1,16,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,Ad,6c,6d 9h 8h 4h,890,330,0,CHECK,0,0,
8,1,17,River,,,,,,,,6d 9h 8h 4h 7d,0,330,0,DEALT_RIVER,0,0,
8,1,18,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,3d,2h,6d 9h 8h 4h 7d,890,330,0,CHECK,0,0,
8,1,19,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,Ts,5h,6d 9h 8h 4h 7d,790,330,0,BET,100,0,
8,1,20,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,Ad,6c,6d 9h 8h 4h 7d,0,430,0,RAISE,790,0,
8,1,21,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,3d,2h,6d 9h 8h 4h 7d,0,1320,0,CALL,890,0,
8,2,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN/SB,4h,5c,,780,15,0,DEALT_HOLE,0,0,
8,2,2,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,2c,9s,,2205,15,0,DEALT_HOLE,0,0,
8,2,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,2c,9s,,2205,15,0,POST_SB,0,0,
8,2,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN/SB,4h,5c,,780,15,0,POST_BB,0,0,
8,2,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,2c,9s,,1000,15,0,BET,1200,0,
8,3,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,9h,2s,,1575,15,0,DEALT_HOLE,0,0,
8,3,2,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN/SB,7h,4h,,1410,15,0,DEALT_HOLE,0,0,
8,3,3,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,9h,2s,,1575,15,0,POST_SB,0,0,
8,3,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN/SB,7h,4h,,1410,15,0,POST_BB,0,0,
8,3,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,9h,2s,,1570,15,0,CALL,5,0,
8,3,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN/SB,7h,4h,,1410,20,0,CHECK,0,0,
8,3,7,Flop,,,,,,,,5c 9s 8s,0,20,0,DEALT_FLOP,0,0,
8,3,8,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,9h,2s,5c 9s 8s,1570,20,0,CHECK,0,0,
8,3,9,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN/SB,7h,4h,5c 9s 8s,1410,20,0,CHECK,0,0,
8,3,10,Turn,,,,,,,,5c 9s 8s 7s,0,20,0,DEALT_TURN,0,0,
8,3,11,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,9h,2s,5c 9s 8s 7s,1560,20,0,BET,10,0,
8,3,12,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN/SB,7h,4h,5c 9s 8s 7s,1400,30,0,CALL,10,0,
8,3,13,River,,,,,,,,5c 9s 8s 7s 8c,0,40,0,DEALT_RIVER,0,0,
8,3,14,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,9h,2s,5c 9s 8s 7s 8c,1560,40,0,FOLD,0,0,
8,3,15,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN/SB,7h,4h,5c 9s 8s 7s 8c,1440,40,0,WINS_POT,0,40,Premature Win
8,4,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN/SB,Js,Jd,,1550,15,0,DEALT_HOLE,0,0,
8,4,2,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Kc,5c,,1435,15,0,DEALT_HOLE,0,0,
8,4,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Kc,5c,,1435,15,0,POST_SB,0,0,
8,4,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN/SB,Js,Jd,,1550,15,0,POST_BB,0,0,
8,4,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,Kc,5c,,1420,15,0,BET,10,0,
8,4,6,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN/SB,Js,Jd,,1540,30,0,CALL,10,0,
8,4,7,Flop,,,,,,,,As 2s 6s,0,40,0,DEALT_FLOP,0,0,
8,4,8,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,Kc,5c,As 2s 6s,1420,40,0,CHECK,0,0,
8,4,9,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN/SB,Js,Jd,As 2s 6s,1540,40,0,CHECK,0,0,
8,4,10,Turn,,,,,,,,As 2s 6s 4c,0,40,0,DEALT_TURN,0,0,
