GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
3,1,1,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,2h,Kd,,990,15,0,DEALT_HOLE,0,0,
3,1,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,4d,7s,,1000,15,0,DEALT_HOLE,0,0,
3,1,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Td,As,,995,15,0,DEALT_HOLE,0,0,
3,1,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Td,As,,995,15,0,POST_SB,0,0,
3,1,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,2h,Kd,,990,15,0,POST_BB,0,0,
3,1,6,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,4d,7s,,990,15,0,CALL,10,0,
3,1,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,Td,As,,990,25,0,CALL,5,0,
3,1,8,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,2h,Kd,,990,30,0,CHECK,0,0,
3,1,9,Flop,,,,,,,,6h 8h Th,0,30,0,DEALT_FLOP,0,0,
3,1,10,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,Td,As,6h 8h Th,990,30,0,CHECK,0,0,
3,1,11,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,2h,Kd,6h 8h Th,990,30,0,CHECK,0,0,
3,1,12,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,4d,7s,6h 8h Th,990,30,0,CHECK,0,0,
3,1,13,Turn,,,,,,,,6h 8h Th 7d,0,30,0,DEALT_TURN,0,0,
3,1,14,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,Td,As,6h 8h Th 7d,990,30,0,CHECK,0,0,
3,1,15,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,2h,Kd,6h 8h Th 7d,990,30,0,CHECK,0,0,
3,1,16,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,4d,7s,6h 8h Th 7d,960,30,0,BET,30,0,
