GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
15,1,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Ac,2d,,990,15,0,DEALT_HOLE,0,0,
15,1,2,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,2s,Kc,,1000,15,0,DEALT_HOLE,0,0,
15,1,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,4d,5c,,995,15,0,DEALT_HOLE,0,0,
15,1,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,4d,5c,,995,15,0,POST_SB,0,0,
15,1,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Ac,2d,,990,15,0,POST_BB,0,0,
15,1,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,2s,Kc,,890,15,0,BET,100,0,
15,1,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,4d,5c,,890,125,0,CALL,105,0,
15,1,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,Ac,2d,,890,230,0,CALL,100,0,
15,1,9,Flop,,,,,,,,4c Qh 8d,0,330,0,DEALT_FLOP,0,0,
15,1,10,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,4d,5c,4c Qh 8d,890,330,0,CHECK,0,0,
15,1,11,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,Ac,2d,4c Qh 8d,890,330,0,CHECK,0,0,
15,1,12,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,2s,Kc,4c Qh 8d,890,330,0,CHECK,0,0,
15,1,13,Turn,,,,,,,,4c Qh 8d 6s,0,330,0,DEALT_TURN,0,0,
15,1,14,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,4d,5c,4c Qh 8d 6s,890,330,0,CHECK,0,0,
15,1,15,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,Ac,2d,4c Qh 8d 6s,840,330,0,BET,50,0,
15,1,16,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,2s,Kc,4c Qh 8d 6s,840,380,0,CALL,50,0,
15,1,17,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,4d,5c,4c Qh 8d 6s,840,430,0,CALL,50,0,
15,1,18,River,,,,,,,,4c Qh 8d 6s Jc,0,480,0,DEALT_RIVER,0,0,
15,1,19,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,4d,5c,4c Qh 8d 6s Jc,840,480,0,CHECK,0,0,
15,1,20,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,Ac,2d,4c Qh 8d 6s Jc,840,480,0,FOLD,0,0,
15,1,21,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,2s,Kc,4c Qh 8d 6s Jc,840,480,0,CHECK,0,0,
15,1,22,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,4d,5c,4c Qh 8d 6s Jc,1320,480,0,WINS_POT,0,480,Onepair
15,2,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Qh,Js,,835,15,0,DEALT_HOLE,0,0,
15,2,2,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Tc,3h,,830,15,0,DEALT_HOLE,0,0,
15,2,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,Kh,8s,,1320,15,0,DEALT_HOLE,0,0,
15,2,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Qh,Js,,835,15,0,POST_SB,0,0,
