GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
4,1,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,2c,As,,990,15,0,DEALT_HOLE,0,0,
4,1,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,4c,8c,,1000,15,0,DEALT_HOLE,0,0,
4,1,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Jd,7s,,995,15,0,DEALT_HOLE,0,0,
4,1,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Jd,7s,,995,15,0,POST_SB,0,0,
4,1,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,2c,As,,990,15,0,POST_BB,0,0,
4,1,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,4c,8c,,990,15,0,CALL,10,0,
4,1,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,Jd,7s,,990,25,0,CALL,5,0,
4,1,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,2c,As,,970,30,0,BET,20,0,
4,1,9,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,4c,8c,,950,50,0,RAISE,20,0,
4,1,10,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,Jd,7s,,990,90,0,FOLD,0,0,
4,1,11,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,2c,As,,950,90,0,CALL,20,0,
4,1,12,Flop,,,,,,,,Ks 4s 6s,0,110,0,DEALT_FLOP,0,0,
4,1,13,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,2c,As,Ks 4s 6s,950,110,0,CHECK,0,0,
4,1,14,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,4c,8c,Ks 4s 6s,950,110,0,CHECK,0,0,
4,1,15,Turn,,,,,,,,Ks 4s 6s Kd,0,110,0,DEALT_TURN,0,0,
4,1,16,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,2c,As,Ks 4s 6s Kd,950,110,0,CHECK,0,0,
4,1,17,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,4c,8c,Ks 4s 6s Kd,950,110,0,CHECK,0,0,
4,1,18,River,,,,,,,,Ks 4s 6s Kd 7d,0,110,0,DEALT_RIVER,0,0,
4,1,19,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,2c,As,Ks 4s 6s Kd 7d,930,110,0,BET,20,0,
4,2,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Kc,Js,,925,15,0,DEALT_HOLE,0,0,
4,2,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,7s,Jd,,1070,15,0,DEALT_HOLE,0,0,
4,2,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,3s,Ts,,990,15,0,DEALT_HOLE,0,0,
4,2,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Kc,Js,,925,15,0,POST_SB,0,0,
4,2,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,7s,Jd,,1070,15,0,POST_BB,0,0,
4,2,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,3s,Ts,,920,15,0,BET,60,0,
4,2,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,Kc,Js,,840,85,0,RAISE,20,0,
4,2,8,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,7s,Jd,,990,170,0,CALL,80,0,
4,2,9,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,3s,Ts,,600,250,0,RAISE,300,0,
4,2,10,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,Kc,Js,,840,570,0,FOLD,0,0,
4,2,11,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,7s,Jd,,390,570,0,RAISE,300,0,
4,2,12,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,3s,Ts,,600,1170,0,FOLD,0,0,
4,2,13,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,7s,Jd,,1560,1170,0,WINS_POT,0,1170,Premature Win
4,3,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,Js,6c,,840,15,0,DEALT_HOLE,0,0,
4,3,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,4s,Jh,,1555,15,0,DEALT_HOLE,0,0,
4,3,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,3h,7d,,590,15,0,DEALT_HOLE,0,0,
4,3,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,4s,Jh,,1555,15,0,POST_SB,0,0,
4,3,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,3h,7d,,590,15,0,POST_BB,0,0,
