GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
7,1,1,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,6h,8c,,990,15,0,DEALT_HOLE,0,0,
7,1,2,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,9h,Ah,,1000,15,0,DEALT_HOLE,0,0,
7,1,3,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,4d,6s,,995,15,0,DEALT_HOLE,0,0,
7,1,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,4d,6s,,995,15,0,POST_SB,0,0,
7,1,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,6h,8c,,990,15,0,POST_BB,0,0,
7,1,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,9h,Ah,,940,15,0,BET,50,0,
7,1,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,4d,6s,,940,75,0,CALL,55,0,
7,1,8,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,6h,8c,,940,130,0,CALL,50,0,
7,1,9,Flop,,,,,,,,Ks 2h Jc,0,180,0,DEALT_FLOP,0,0,
7,1,10,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,4d,6s,Ks 2h Jc,940,180,0,CHECK,0,0,
7,1,11,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,6h,8c,Ks 2h Jc,940,180,0,CHECK,0,0,
7,1,12,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,9h,Ah,Ks 2h Jc,940,180,0,CHECK,0,0,
7,1,13,Turn,,,,,,,,Ks 2h Jc 3c,0,180,0,DEALT_TURN,0,0,
7,1,14,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,4d,6s,Ks 2h Jc 3c,920,180,0,BET,20,0,
7,1,15,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,6h,8c,Ks 2h Jc 3c,920,200,0,CALL,20,0,
7,1,16,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,9h,Ah,Ks 2h Jc 3c,920,220,0,CALL,20,0,
7,1,17,River,,,,,,,,Ks 2h Jc 3c 7d,0,240,0,DEALT_RIVER,0,0,
7,1,18,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,4d,6s,Ks 2h Jc 3c 7d,900,240,0,BET,20,0,
7,1,19,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,6h,8c,Ks 2h Jc 3c 7d,900,260,0,CALL,20,0,
7,1,20,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,9h,Ah,Ks 2h Jc 3c 7d,1200,280,0,CALL,20,0,
7,1,21,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,9h,Ah,Ks 2h Jc 3c 7d,1200,300,0,WINS_POT,0,300,
7,2,1,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,4c,8d,,895,15,0,DEALT_HOLE,0,0,
7,2,2,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,9d,2d,,1190,15,0,DEALT_HOLE,0,0,
7,2,3,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,9s,3c,,900,15,0,DEALT_HOLE,0,0,
7,2,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,4c,8d,,895,15,0,POST_SB,0,0,
7,2,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,9d,2d,,1190,15,0,POST_BB,0,0,
7,2,6,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,9s,3c,,890,15,0,CALL,10,0,
7,2,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,4c,8d,,890,25,0,CALL,5,0,
7,2,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,9d,2d,,1140,30,0,BET,50,0,
7,2,9,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,9s,3c,,830,80,0,RAISE,10,0,
7,2,10,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,4c,8d,,780,140,0,RAISE,50,0,
7,2,11,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,9d,2d,,1080,250,0,CALL,60,0,
