GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
17,1,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,8s,5h,,990,15,0,DEALT_HOLE,0,0,
17,1,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,3h,9h,,1000,15,0,DEALT_HOLE,0,0,
17,1,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,6h,Jh,,995,15,0,DEALT_HOLE,0,0,
17,1,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,6h,Jh,,995,15,0,POST_SB,0,0,
17,1,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,8s,5h,,990,15,0,POST_BB,0,0,
17,1,6,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,3h,9h,,990,15,0,CALL,10,0,
17,1,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,6h,Jh,,990,25,0,CALL,5,0,
17,1,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,8s,5h,,990,30,0,CHECK,0,0,
17,1,9,Flop,,,,,,,,2s 7h 4d,0,30,0,DEALT_FLOP,0,0,
17,1,10,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,6h,Jh,2s 7h 4d,990,30,0,CHECK,0,0,
17,1,11,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,8s,5h,2s 7h 4d,990,30,0,CHECK,0,0,
17,1,12,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,3h,9h,2s 7h 4d,990,30,0,CHECK,0,0,
17,1,13,Turn,,,,,,,,2s 7h 4d 7c,0,30,0,DEALT_TURN,0,0,
17,1,14,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,6h,Jh,2s 7h 4d 7c,990,30,0,CHECK,0,0,
17,1,15,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,8s,5h,2s 7h 4d 7c,990,30,0,CHECK,0,0,
17,1,16,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,3h,9h,2s 7h 4d 7c,960,30,0,BET,30,0,
17,1,17,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,6h,Jh,2s 7h 4d 7c,960,60,0,CALL,30,0,
17,1,18,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,8s,5h,2s 7h 4d 7c,860,90,0,RAISE,100,0,
17,1,19,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,3h,9h,2s 7h 4d 7c,860,220,0,CALL,100,0,
17,1,20,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,6h,Jh,2s 7h 4d 7c,760,320,0,RAISE,100,0,
17,1,21,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,8s,5h,2s 7h 4d 7c,760,520,0,CALL,100,0,
17,1,22,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,3h,9h,2s 7h 4d 7c,760,620,0,CALL,100,0,
17,1,23,River,,,,,,,,2s 7h 4d 7c Ks,0,720,0,DEALT_RIVER,0,0,
17,1,24,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,6h,Jh,2s 7h 4d 7c Ks,760,720,0,CHECK,0,0,
17,1,25,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,8s,5h,2s 7h 4d 7c Ks,760,720,0,CHECK,0,0,
17,1,26,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,3h,9h,2s 7h 4d 7c Ks,760,720,0,CHECK,0,0,
17,1,27,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,6h,Jh,2s 7h 4d 7c Ks,1480,720,0,WINS_POT,0,720,Onepair
17,2,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Ac,Kc,,755,15,0,DEALT_HOLE,0,0,
17,2,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,7s,3s,,750,15,0,DEALT_HOLE,0,0,
17,2,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,Qc,Td,,1480,15,0,DEALT_HOLE,0,0,
17,2,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Ac,Kc,,755,15,0,POST_SB,0,0,
17,2,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,7s,3s,,750,15,0,POST_BB,0,0,
17,2,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,Qc,Td,,1470,15,0,CALL,10,0,
17,2,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,Ac,Kc,,700,25,0,BET,50,0,
17,2,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,7s,3s,,700,80,0,CALL,50,0,
17,2,9,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,Qc,Td,,1370,130,0,RAISE,50,0,
17,2,10,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,Ac,Kc,,700,230,0,FOLD,0,0,
17,2,11,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,7s,3s,,600,230,0,RAISE,50,0,
17,2,12,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,Qc,Td,,1270,330,0,RAISE,50,0,
17,2,13,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,7s,3s,,450,430,0,RAISE,100,0,
17,2,14,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,Qc,Td,,1070,580,0,RAISE,100,0,
17,2,15,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,7s,3s,,450,780,0,FOLD,0,0,
17,2,16,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,Qc,Td,,1850,780,0,WINS_POT,0,780,Premature Win
17,3,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,4c,Js,,700,15,0,DEALT_HOLE,0,0,
17,3,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Ah,8c,,445,15,0,DEALT_HOLE,0,0,
17,3,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,Kd,3s,,1840,15,0,DEALT_HOLE,0,0,
17,3,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Ah,8c,,445,15,0,POST_SB,0,0,
17,3,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,Kd,3s,,1840,15,0,POST_BB,0,0,
17,3,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,4c,Js,,40,15,0,BET,650,0,
17,3,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,Ah,8c,,0,675,0,CALL,445,0,
17,3,8,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,Kd,3s,,1190,1120,0,CALL,650,0,
17,3,9,Flop,,,,,,,,5s 3d 8d,0,1770,0,DEALT_FLOP,0,0,
17,4,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,2h,6s,,30,15,0,DEALT_HOLE,0,0,
17,4,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,Ts,7s,,0,15,0,DEALT_HOLE,0,0,
17,4,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,Qs,Ks,,1185,15,0,DEALT_HOLE,0,0,
17,4,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,Qs,Ks,,1185,15,0,POST_SB,0,0,
17,4,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,2h,6s,,30,15,0,POST_BB,0,0,
17,4,6,Preflop,2,,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,Ts,7s,,0,15,10,FOLD,0,0,
17,4,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,Qs,Ks,,1180,15,0,CALL,5,0,
17,4,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,2h,6s,,30,20,0,CHECK,0,0,
17,4,9,Flop,,,,,,,,Ah 8c 3d,0,20,0,DEALT_FLOP,0,0,
17,4,10,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,Qs,Ks,Ah 8c 3d,1180,20,0,CHECK,0,0,
17,4,11,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,2h,6s,Ah 8c 3d,30,20,0,CHECK,0,0,
17,4,12,Turn,,,,,,,,Ah 8c 3d 3c,0,20,0,DEALT_TURN,0,0,
17,4,13,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,Qs,Ks,Ah 8c 3d 3c,1180,20,0,CHECK,0,0,
17,4,14,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,2h,6s,Ah 8c 3d 3c,30,20,0,CHECK,0,0,
17,4,15,River,,,,,,,,Ah 8c 3d 3c 2s,0,20,0,DEALT_RIVER,0,0,
17,4,16,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,Qs,Ks,Ah 8c 3d 3c 2s,1180,20,0,CHECK,0,0,
17,5,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN/SB,9h,8s,,40,15,0,DEALT_HOLE,0,0,
17,5,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,7c,Kc,,1175,15,0,DEALT_HOLE,0,0,
17,5,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,7c,Kc,,1175,15,0,POST_SB,0,0,
17,5,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN/SB,9h,8s,,40,15,0,POST_BB,0,0,
17,5,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,7c,Kc,,1170,15,0,CALL,5,0,
17,5,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN/SB,9h,8s,,40,20,0,CHECK,0,0,
17,5,7,Flop,,,,,,,,3c Jc Kd,0,20,0,DEALT_FLOP,0,0,
17,5,8,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,7c,Kc,3c Jc Kd,1170,20,0,CHECK,0,0,
17,5,9,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN/SB,9h,8s,3c Jc Kd,40,20,0,CHECK,0,0,
17,5,10,Turn,,,,,,,,3c Jc Kd 6c,0,20,0,DEALT_TURN,0,0,
17,5,11,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,7c,Kc,3c Jc Kd 6c,1170,20,0,CHECK,0,0,
17,5,12,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN/SB,9h,8s,3c Jc Kd 6c,40,20,0,CHECK,0,0,
17,5,13,River,,,,,,,,3c Jc Kd 6c Qd,0,20,0,DEALT_RIVER,0,0,
17,5,14,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,7c,Kc,3c Jc Kd 6c Qd,1170,20,0,CHECK,0,0,
17,5,15,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN/SB,9h,8s,3c Jc Kd 6c Qd,40,20,0,CHECK,0,0,
17,5,16,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,7c,Kc,3c Jc Kd 6c Qd,1190,20,0,WINS_POT,0,20,Flush
17,6,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,9s,Ts,,35,15,0,DEALT_HOLE,0,0,
17,6,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN/SB,3h,Jc,,1180,15,0,DEALT_HOLE,0,0,
17,6,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,9s,Ts,,35,15,0,POST_SB,0,0,
17,6,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN/SB,3h,Jc,,1180,15,0,POST_BB,0,0,
17,6,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,9s,Ts,,15,15,0,BET,15,0,
17,6,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN/SB,3h,Jc,,1165,35,0,CALL,15,0,
17,6,7,Flop,,,,,,,,6d 5d 5s,0,50,0,DEALT_FLOP,0,0,
17,6,8,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,9s,Ts,6d 5d 5s,15,50,0,CHECK,0,0,
17,6,9,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN/SB,3h,Jc,6d 5d 5s,1165,50,0,CHECK,0,0,
17,6,10,Turn,,,,,,,,6d 5d 5s Kh,0,50,0,DEALT_TURN,0,0,
17,6,11,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,9s,Ts,6d 5d 5s Kh,15,50,0,CHECK,0,0,
17,6,12,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN/SB,3h,Jc,6d 5d 5s Kh,1165,50,0,CHECK,0,0,
17,6,13,River,,,,,,,,6d 5d 5s Kh 3c,0,50,0,DEALT_RIVER,0,0,
17,6,14,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,9s,Ts,6d 5d 5s Kh 3c,15,50,0,CHECK,0,0,
17,7,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN/SB,9s,5c,,5,15,0,DEALT_HOLE,0,0,
17,7,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,7c,Qh,,1210,15,0,DEALT_HOLE,0,0,
17,7,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,7c,Qh,,1210,15,0,POST_SB,0,0,
17,7,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN/SB,9s,5c,,5,15,0,POST_BB,0,0,
17,7,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,7c,Qh,,1205,15,0,CALL,5,0,
17,7,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN/SB,9s,5c,,5,20,0,CHECK,0,0,
17,7,7,Flop,,,,,,,,7d Ah 3d,0,20,0,DEALT_FLOP,0,0,
17,7,8,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,7c,Qh,7d Ah 3d,1205,20,0,CHECK,0,0,
17,7,9,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN/SB,9s,5c,7d Ah 3d,5,20,0,CHECK,0,0,
17,7,10,Turn,,,,,,,,7d Ah 3d Th,0,20,0,DEALT_TURN,0,0,
17,7,11,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,7c,Qh,7d Ah 3d Th,1205,20,0,CHECK,0,0,
17,7,12,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN/SB,9s,5c,7d Ah 3d Th,5,20,0,CHECK,0,0,
17,7,13,River,,,,,,,,7d Ah 3d Th 3s,0,20,0,DEALT_RIVER,0,0,
17,7,14,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,7c,Qh,7d Ah 3d Th 3s,1205,20,0,CHECK,0,0,
17,7,15,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN/SB,9s,5c,7d Ah 3d Th 3s,5,20,0,FOLD,0,0,
17,7,16,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,7c,Qh,7d Ah 3d Th 3s,1225,20,0,WINS_POT,0,20,Premature Win
17,8,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Tc,7s,,10,15,0,DEALT_HOLE,0,0,
17,8,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN/SB,6d,8h,,1220,15,0,DEALT_HOLE,0,0,
17,8,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Tc,7s,Qs 4s 2s 9h 7c,10,15,0,POST_SB,0,0,
17,8,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN/SB,6d,8h,Qs 4s 2s 9h 7c,1220,15,0,POST_BB,0,0,
17,8,5,Flop,,,,,,,,Qs 4s 2s 9h 7c,0,15,0,DEALT_FLOP,0,0,
17,8,6,Turn,,,,,,,,Qs 4s 2s 9h 7c,0,15,0,DEALT_TURN,0,0,
17,8,7,River,,,,,,,,Qs 4s 2s 9h 7c,0,15,0,DEALT_RIVER,0,0,
17,8,8,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Tc,7s,Qs 4s 2s 9h 7c,10,15,0,WINS_POT,0,10,Onepair
17,9,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN/SB,4c,8s,,0,15,0,DEALT_HOLE,0,0,
17,9,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,7c,Qs,,1215,15,0,DEALT_HOLE,0,0,
17,9,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,7c,Qs,,1215,15,0,POST_SB,0,0,
