GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
10,1,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Td,Kc,,990,15,0,DEALT_HOLE,0,0,
10,1,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,Ks,7s,,1000,15,0,DEALT_HOLE,0,0,
10,1,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,8d,Qc,,995,15,0,DEALT_HOLE,0,0,
10,1,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,8d,Qc,,995,15,0,POST_SB,0,0,
10,1,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Td,Kc,,990,15,0,POST_BB,0,0,
10,1,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,Ks,7s,,990,15,0,CALL,10,0,
10,1,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,8d,Qc,,955,25,0,BET,35,0,
10,1,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,Td,Kc,,935,65,0,RAISE,20,0,
10,1,9,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,Ks,7s,,880,120,0,RAISE,55,0,
10,1,10,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,8d,Qc,,480,230,0,RAISE,400,0,
10,1,11,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BB,Td,Kc,,935,705,0,FOLD,0,0,
10,1,12,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,Ks,7s,,80,705,0,RAISE,400,0,
10,1,13,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,SB,8d,Qc,,480,1505,0,FOLD,0,0,
10,1,14,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,Ks,7s,,1585,1505,0,WINS_POT,0,1505,Premature Win
10,2,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,8h,7h,,930,15,0,DEALT_HOLE,0,0,
10,2,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,3c,4s,,1575,15,0,DEALT_HOLE,0,0,
10,2,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,5c,6s,,480,15,0,DEALT_HOLE,0,0,
10,2,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,8h,7h,,930,15,0,POST_SB,0,0,
10,2,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,3c,4s,,1575,15,0,POST_BB,0,0,
10,2,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,5c,6s,,430,15,0,BET,40,0,
10,2,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,8h,7h,,885,65,0,CALL,45,0,
10,2,8,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,3c,4s,,1535,110,0,CALL,40,0,
10,2,9,Flop,,,,,,,,6c 2h As,0,150,0,DEALT_FLOP,0,0,
10,2,10,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,8h,7h,6c 2h As,885,150,0,CHECK,0,0,
10,2,11,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,3c,4s,6c 2h As,1535,150,0,CHECK,0,0,
10,2,12,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,5c,6s,6c 2h As,430,150,0,CHECK,0,0,
10,2,13,Turn,,,,,,,,6c 2h As 3h,0,150,0,DEALT_TURN,0,0,
10,2,14,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,8h,7h,6c 2h As 3h,885,150,0,CHECK,0,0,
10,2,15,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,3c,4s,6c 2h As 3h,1535,150,0,CHECK,0,0,
10,2,16,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BTN,5c,6s,6c 2h As 3h,430,150,0,CHECK,0,0,
10,2,17,River,,,,,,,,6c 2h As 3h 8c,0,150,0,DEALT_RIVER,0,0,
10,2,18,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,8h,7h,6c 2h As 3h 8c,585,150,0,BET,300,0,
10,2,19,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BB,3c,4s,6c 2h As 3h 8c,1235,450,0,CALL,300,0,
10,3,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,2h,Jd,,1335,15,0,DEALT_HOLE,0,0,
10,3,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,4c,Tc,,1230,15,0,DEALT_HOLE,0,0,
10,3,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,5c,Jh,,420,15,0,DEALT_HOLE,0,0,
10,3,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,4c,Tc,,1230,15,0,POST_SB,0,0,
10,3,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,5c,Jh,,420,15,0,POST_BB,0,0,
10,3,6,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,2h,Jd,,1325,15,0,CALL,10,0,
10,3,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,4c,Tc,,1225,25,0,CALL,5,0,
10,3,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,5c,Jh,,420,30,0,CHECK,0,0,
10,3,9,Flop,,,,,,,,4h 9h Ts,0,30,0,DEALT_FLOP,0,0,
10,3,10,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,4c,Tc,4h 9h Ts,1225,30,0,CHECK,0,0,
10,3,11,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,5c,Jh,4h 9h Ts,420,30,0,CHECK,0,0,
10,3,12,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,2h,Jd,4h 9h Ts,1325,30,0,CHECK,0,0,
10,3,13,Turn,,,,,,,,4h 9h Ts 9s,0,30,0,DEALT_TURN,0,0,
10,3,14,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,4c,Tc,4h 9h Ts 9s,1225,30,0,CHECK,0,0,
10,3,15,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,5c,Jh,4h 9h Ts 9s,420,30,0,CHECK,0,0,
10,3,16,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,2h,Jd,4h 9h Ts 9s,1315,30,0,BET,10,0,
10,3,17,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,4c,Tc,4h 9h Ts 9s,1215,40,0,CALL,10,0,
10,3,18,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,5c,Jh,4h 9h Ts 9s,410,50,0,CALL,10,0,
10,3,19,River,,,,,,,,4h 9h Ts 9s 6h,0,60,0,DEALT_RIVER,0,0,
10,3,20,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,SB,4c,Tc,4h 9h Ts 9s 6h,1215,60,0,CHECK,0,0,
10,3,21,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,5c,Jh,4h 9h Ts 9s 6h,410,60,0,CHECK,0,0,
10,3,22,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,BTN,2h,Jd,4h 9h Ts 9s 6h,1315,60,0,FOLD,0,0,
10,3,23,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,4c,Tc,4h 9h Ts 9s 6h,1275,60,0,WINS_POT,0,60,Twopair
10,4,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,5s,7h,,1305,15,0,DEALT_HOLE,0,0,
