GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
6,1,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Qd,Js,,990,15,0,DEALT_HOLE,0,0,
6,1,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,Kc,7h,,1000,15,0,DEALT_HOLE,0,0,
6,1,3,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Qh,Ad,,995,15,0,DEALT_HOLE,0,0,
6,1,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Qh,Ad,,995,15,0,POST_SB,0,0,
6,1,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Qd,Js,,990,15,0,POST_BB,0,0,
6,1,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.5,BTN,Kc,7h,,990,15,0,CALL,10,0,
6,1,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,Qh,Ad,,990,25,0,CALL,5,0,
6,1,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,Qd,Js,,990,30,0,CHECK,0,0,
6,1,9,Flop,,,,,,,,5c Ac 9h,0,30,0,DEALT_FLOP,0,0,
6,1,10,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.5,SB,Qh,Ad,5c Ac 9h,990,30,0,CHECK,0,0,
6,1,11,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.5,BB,Qd,Js,5c Ac 9h,990,30,0,CHECK,0,0,
