GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
3,1,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,4c,Jc,,990,15,0,DEALT_HOLE,0,0,
3,1,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,Tc,2h,,1000,15,0,DEALT_HOLE,0,0,
3,1,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,4h,Jh,,995,15,0,DEALT_HOLE,0,0,
3,1,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,4h,Jh,,995,15,0,POST_SB,0,0,
3,1,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,4c,Jc,,990,15,0,POST_BB,0,0,
3,1,6,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Tc,2h,,990,15,0,CALL,10,0,
3,1,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,4h,Jh,,990,25,0,CALL,5,0,
3,1,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,4c,Jc,,990,30,0,CHECK,0,0,
3,1,9,Flop,,,,,,,,3s 6s 6h,0,30,0,DEALT_FLOP,0,0,
3,1,10,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,4h,Jh,3s 6s 6h,990,30,0,CHECK,0,0,
3,1,11,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,4c,Jc,3s 6s 6h,990,30,0,CHECK,0,0,
3,1,12,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Tc,2h,3s 6s 6h,990,30,0,CHECK,0,0,
3,1,13,Turn,,,,,,,,3s 6s 6h 9h,0,30,0,DEALT_TURN,0,0,
3,1,14,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,4h,Jh,3s 6s 6h 9h,990,30,0,CHECK,0,0,
3,1,15,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,4c,Jc,3s 6s 6h 9h,990,30,0,CHECK,0,0,
3,1,16,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Tc,2h,3s 6s 6h 9h,980,30,0,BET,10,0,
3,1,17,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,4h,Jh,3s 6s 6h 9h,980,40,0,CALL,10,0,
3,1,18,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,4c,Jc,3s 6s 6h 9h,860,50,0,RAISE,120,0,
3,1,19,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Tc,2h,3s 6s 6h 9h,860,180,0,CALL,120,0,
3,1,20,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,4h,Jh,3s 6s 6h 9h,740,300,0,RAISE,120,0,
3,1,21,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,4c,Jc,3s 6s 6h 9h,860,540,0,FOLD,0,0,
3,1,22,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Tc,2h,3s 6s 6h 9h,390,540,0,RAISE,350,0,
3,1,23,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,4h,Jh,3s 6s 6h 9h,740,1010,0,FOLD,0,0,
3,1,24,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,Tc,2h,3s 6s 6h 9h,1400,1010,0,WINS_POT,0,1010,Premature Win
3,2,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Kd,Jh,,855,15,0,DEALT_HOLE,0,0,
3,2,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Ac,7c,,1390,15,0,DEALT_HOLE,0,0,
3,2,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,5s,Js,,740,15,0,DEALT_HOLE,0,0,
3,2,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Kd,Jh,,855,15,0,POST_SB,0,0,
3,2,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Ac,7c,,1390,15,0,POST_BB,0,0,
3,2,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,5s,Js,,730,15,0,CALL,10,0,
3,2,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,Kd,Jh,,825,25,0,BET,25,0,
3,2,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,Ac,7c,,1365,55,0,CALL,25,0,
3,2,9,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,5s,Js,,680,80,0,RAISE,25,0,
3,2,10,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,Kd,Jh,,400,130,0,RAISE,400,0,
3,2,11,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,Ac,7c,,940,555,0,CALL,425,0,
3,2,12,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,5s,Js,,0,980,0,RAISE,280,0,
3,2,13,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,Kd,Jh,,400,1660,0,FOLD,0,0,
3,2,14,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,Ac,7c,,940,1660,0,FOLD,0,0,
3,2,15,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,5s,Js,,1660,1660,0,WINS_POT,0,1660,Premature Win
3,3,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,5h,3s,,400,15,0,DEALT_HOLE,0,0,
3,3,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,7s,7h,,935,15,0,DEALT_HOLE,0,0,
3,3,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,9d,4c,,1650,15,0,DEALT_HOLE,0,0,
3,3,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,7s,7h,,935,15,0,POST_SB,0,0,
