GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
5,1,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,9h,4s,,990,15,0,DEALT_HOLE,0,0,
5,1,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,7c,5d,,1000,15,0,DEALT_HOLE,0,0,
5,1,3,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Jh,9c,,995,15,0,DEALT_HOLE,0,0,
5,1,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Jh,9c,,995,15,0,POST_SB,0,0,
5,1,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,9h,4s,,990,15,0,POST_BB,0,0,
5,1,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,7c,5d,,990,15,0,CALL,10,0,
5,1,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,SB,Jh,9c,,950,25,0,BET,40,0,
5,1,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,9h,4s,,750,70,0,RAISE,200,0,
5,1,9,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,7c,5d,,510,310,0,RAISE,240,0,
5,1,10,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,SB,Jh,9c,,950,790,0,FOLD,0,0,
5,1,11,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,9h,4s,,510,790,0,CALL,240,0,
5,1,12,Flop,,,,,,,,5h Js Jc,0,1030,0,DEALT_FLOP,0,0,
5,1,13,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,9h,4s,5h Js Jc,510,1030,0,CHECK,0,0,
5,1,14,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,7c,5d,5h Js Jc,510,1030,0,CHECK,0,0,
5,1,15,Turn,,,,,,,,5h Js Jc Ad,0,1030,0,DEALT_TURN,0,0,
5,1,16,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,9h,4s,5h Js Jc Ad,510,1030,0,CHECK,0,0,
5,1,17,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,7c,5d,5h Js Jc Ad,510,1030,0,CHECK,0,0,
5,1,18,River,,,,,,,,5h Js Jc Ad 8d,0,1030,0,DEALT_RIVER,0,0,
5,1,19,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,9h,4s,5h Js Jc Ad 8d,510,1030,0,CHECK,0,0,
5,2,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Ts,6h,,505,15,0,DEALT_HOLE,0,0,
5,2,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,3d,Ks,,1530,15,0,DEALT_HOLE,0,0,
5,2,3,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,9h,4c,,950,15,0,DEALT_HOLE,0,0,
5,2,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Ts,6h,,505,15,0,POST_SB,0,0,
5,2,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,3d,Ks,,1530,15,0,POST_BB,0,0,
5,2,6,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,9h,4c,,940,15,0,CALL,10,0,
5,2,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,Ts,6h,,500,25,0,CALL,5,0,
5,2,8,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BB,3d,Ks,,1530,30,0,CHECK,0,0,
5,2,9,Flop,,,,,,,,6d Qd 8d,0,30,0,DEALT_FLOP,0,0,
5,2,10,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,Ts,6h,6d Qd 8d,500,30,0,CHECK,0,0,
5,2,11,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BB,3d,Ks,6d Qd 8d,1530,30,0,CHECK,0,0,
5,2,12,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,9h,4c,6d Qd 8d,940,30,0,CHECK,0,0,
5,2,13,Turn,,,,,,,,6d Qd 8d 9d,0,30,0,DEALT_TURN,0,0,
5,2,14,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,Ts,6h,6d Qd 8d 9d,500,30,0,CHECK,0,0,
5,2,15,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BB,3d,Ks,6d Qd 8d 9d,1530,30,0,CHECK,0,0,
5,2,16,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,9h,4c,6d Qd 8d 9d,940,30,0,CHECK,0,0,
5,2,17,River,,,,,,,,6d Qd 8d 9d 2c,0,30,0,DEALT_RIVER,0,0,
5,2,18,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,Ts,6h,6d Qd 8d 9d 2c,500,30,0,FOLD,0,0,
5,2,19,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BB,3d,Ks,6d Qd 8d 9d 2c,1530,30,0,CHECK,0,0,
5,2,20,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,9h,4c,6d Qd 8d 9d 2c,940,30,0,CHECK,0,0,
5,2,21,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,3d,Ks,6d Qd 8d 9d 2c,1560,30,0,WINS_POT,0,30,Flush
5,3,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,3s,4h,,500,15,0,DEALT_HOLE,0,0,
5,3,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,Kh,5h,,1555,15,0,DEALT_HOLE,0,0,
5,3,3,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,2s,5d,,930,15,0,DEALT_HOLE,0,0,
5,3,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,Kh,5h,,1555,15,0,POST_SB,0,0,
5,3,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,2s,5d,,930,15,0,POST_BB,0,0,
5,3,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BTN,3s,4h,,390,15,0,BET,100,0,
5,3,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,Kh,5h,,1450,125,0,CALL,105,0,
5,3,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,2s,5d,,730,230,0,RAISE,100,0,
5,3,9,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BTN,3s,4h,,390,430,0,FOLD,0,0,
5,3,10,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,Kh,5h,,1250,430,0,RAISE,100,0,
5,3,11,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,2s,5d,,330,630,0,RAISE,300,0,
5,3,12,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,Kh,5h,,650,1030,0,RAISE,300,0,
5,3,13,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,2s,5d,,330,1630,0,FOLD,0,0,
5,3,14,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,Kh,5h,,2280,1630,0,WINS_POT,0,1630,Premature Win
5,4,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,5d,5h,,380,15,0,DEALT_HOLE,0,0,
5,4,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,9s,8d,,2280,15,0,DEALT_HOLE,0,0,
5,4,3,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Ah,Jd,,325,15,0,DEALT_HOLE,0,0,
5,4,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Ah,Jd,,325,15,0,POST_SB,0,0,
5,4,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,5d,5h,,380,15,0,POST_BB,0,0,
5,4,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,9s,8d,,2270,15,0,CALL,10,0,
5,4,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,SB,Ah,Jd,,320,25,0,CALL,5,0,
5,4,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,5d,5h,,110,30,0,BET,270,0,
5,4,9,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,9s,8d,,1730,300,0,RAISE,270,0,
5,4,10,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,SB,Ah,Jd,,320,840,0,FOLD,0,0,
5,4,11,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,5d,5h,,110,840,0,FOLD,0,0,
5,4,12,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,9s,8d,,2570,840,0,WINS_POT,0,840,Premature Win
5,5,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Jc,6d,,105,15,0,DEALT_HOLE,0,0,
5,5,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,3d,5c,,2560,15,0,DEALT_HOLE,0,0,
5,5,3,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,Ad,Qh,,320,15,0,DEALT_HOLE,0,0,
5,5,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Jc,6d,,105,15,0,POST_SB,0,0,
5,5,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,3d,5c,,2560,15,0,POST_BB,0,0,
5,5,6,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Ad,Qh,,310,15,0,CALL,10,0,
5,5,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,Jc,6d,,80,25,0,BET,20,0,
5,5,8,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BB,3d,5c,,2520,50,0,RAISE,20,0,
5,5,9,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Ad,Qh,,250,90,0,RAISE,20,0,
5,5,10,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,Jc,6d,,80,150,0,FOLD,0,0,
5,5,11,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BB,3d,5c,,2480,150,0,RAISE,20,0,
5,5,12,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Ad,Qh,,130,190,0,RAISE,100,0,
5,5,13,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BB,3d,5c,,2280,310,0,RAISE,100,0,
5,5,14,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Ad,Qh,,9,510,0,RAISE,21,0,
5,5,15,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BB,3d,5c,,2259,631,0,CALL,21,0,
5,5,16,Flop,,,,,,,,8s Kc 8c,0,652,0,DEALT_FLOP,0,0,
5,5,17,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BB,3d,5c,8s Kc 8c,2259,652,0,CHECK,0,0,
5,5,18,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Ad,Qh,8s Kc 8c,9,652,0,CHECK,0,0,
5,5,19,Turn,,,,,,,,8s Kc 8c 3s,0,652,0,DEALT_TURN,0,0,
5,5,20,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BB,3d,5c,8s Kc 8c 3s,2259,652,0,CHECK,0,0,
5,5,21,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Ad,Qh,8s Kc 8c 3s,9,652,0,FOLD,0,0,
5,5,22,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,3d,5c,8s Kc 8c 3s,2911,652,0,WINS_POT,0,652,Premature Win
5,6,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,3c,As,,80,14,0,DEALT_HOLE,0,0,
5,6,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,5d,5h,,2906,14,0,DEALT_HOLE,0,0,
5,6,3,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,2s,6d,,0,14,0,DEALT_HOLE,0,0,
5,6,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,5d,5h,,2906,14,0,POST_SB,0,0,
5,6,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,2s,6d,,0,14,0,POST_BB,0,0,
5,6,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BTN,3c,As,,55,14,0,BET,16,0,
5,6,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,5d,5h,,2866,39,0,RAISE,20,0,
5,6,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BTN,3c,As,,55,79,0,FOLD,0,0,
5,6,9,Flop,,,,,,,,Jh 8d 7c Jd Kh,0,79,0,DEALT_FLOP,0,0,
5,6,10,Turn,,,,,,,,Jh 8d 7c Jd Kh,0,79,0,DEALT_TURN,0,0,
5,6,11,River,,,,,,,,Jh 8d 7c Jd Kh,0,79,0,DEALT_RIVER,0,0,
5,6,12,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,5d,5h,Jh 8d 7c Jd Kh,2945,79,0,WINS_POT,0,27,Twopair
5,7,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,8d,3s,,50,15,0,DEALT_HOLE,0,0,
5,7,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN/SB,Kd,7s,,3014,15,0,DEALT_HOLE,0,0,
5,7,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,8d,3s,,50,15,0,POST_SB,0,0,
5,7,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN/SB,Kd,7s,,3014,15,0,POST_BB,0,0,
5,7,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,8d,3s,,0,15,0,BET,45,0,
