GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
6,1,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,8h,Ks,,990,15,0,DEALT_HOLE,0,0,
6,1,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,8c,2h,,1000,15,0,DEALT_HOLE,0,0,
6,1,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,6d,5c,,995,15,0,DEALT_HOLE,0,0,
6,1,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,6d,5c,,995,15,0,POST_SB,0,0,
6,1,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,8h,Ks,,990,15,0,POST_BB,0,0,
6,1,6,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,8c,2h,,990,15,0,CALL,10,0,
6,1,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,6d,5c,,990,25,0,CALL,5,0,
6,1,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,8h,Ks,,940,30,0,BET,50,0,
6,1,9,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,8c,2h,,940,80,0,CALL,50,0,
6,1,10,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,6d,5c,,890,130,0,RAISE,50,0,
6,1,11,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,8h,Ks,,940,230,0,FOLD,0,0,
6,1,12,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,8c,2h,,940,230,0,FOLD,0,0,
6,1,13,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,6d,5c,,1120,230,0,WINS_POT,0,230,Premature Win
6,2,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,As,7c,,935,15,0,DEALT_HOLE,0,0,
6,2,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Tc,Qd,,930,15,0,DEALT_HOLE,0,0,
6,2,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,6d,4h,,1120,15,0,DEALT_HOLE,0,0,
6,2,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,As,7c,,935,15,0,POST_SB,0,0,
6,2,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Tc,Qd,,930,15,0,POST_BB,0,0,
6,2,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,6d,4h,,1110,15,0,CALL,10,0,
6,2,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,As,7c,,930,25,0,CALL,5,0,
6,2,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,Tc,Qd,,930,30,0,CHECK,0,0,
6,2,9,Flop,,,,,,,,6c Jd 7h,0,30,0,DEALT_FLOP,0,0,
6,2,10,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,As,7c,6c Jd 7h,930,30,0,CHECK,0,0,
6,2,11,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,Tc,Qd,6c Jd 7h,930,30,0,CHECK,0,0,
6,2,12,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,6d,4h,6c Jd 7h,1110,30,0,CHECK,0,0,
6,2,13,Turn,,,,,,,,6c Jd 7h Ac,0,30,0,DEALT_TURN,0,0,
6,2,14,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,As,7c,6c Jd 7h Ac,930,30,0,CHECK,0,0,
