GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
16,1,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,7h,2c,,990,15,0,DEALT_HOLE,0,0,
16,1,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,Ks,4s,,1000,15,0,DEALT_HOLE,0,0,
16,1,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,2d,Kd,,995,15,0,DEALT_HOLE,0,0,
16,1,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,2d,Kd,,995,15,0,POST_SB,0,0,
16,1,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,7h,2c,,990,15,0,POST_BB,0,0,
16,1,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,Ks,4s,,970,15,0,BET,20,0,
16,1,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,2d,Kd,,795,45,0,RAISE,175,0,
16,1,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,7h,2c,,795,245,0,CALL,195,0,
16,1,9,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,Ks,4s,,795,440,0,CALL,175,0,
16,1,10,Flop,,,,,,,,5h 9c 6s,0,615,0,DEALT_FLOP,0,0,
16,1,11,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,2d,Kd,5h 9c 6s,795,615,0,CHECK,0,0,
16,1,12,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,7h,2c,5h 9c 6s,795,615,0,CHECK,0,0,
16,1,13,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,Ks,4s,5h 9c 6s,795,615,0,CHECK,0,0,
16,1,14,Turn,,,,,,,,5h 9c 6s As,0,615,0,DEALT_TURN,0,0,
16,1,15,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,2d,Kd,5h 9c 6s As,795,615,0,CHECK,0,0,
16,1,16,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,7h,2c,5h 9c 6s As,775,615,0,BET,20,0,
16,1,17,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,Ks,4s,5h 9c 6s As,775,635,0,CALL,20,0,
16,1,18,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,2d,Kd,5h 9c 6s As,700,655,0,RAISE,75,0,
16,1,19,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,7h,2c,5h 9c 6s As,700,750,0,CALL,75,0,
16,1,20,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,Ks,4s,5h 9c 6s As,700,825,0,CALL,75,0,
16,1,21,River,,,,,,,,5h 9c 6s As 3c,0,900,0,DEALT_RIVER,0,0,
16,1,22,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,2d,Kd,5h 9c 6s As 3c,700,900,0,CHECK,0,0,
16,1,23,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,7h,2c,5h 9c 6s As 3c,450,900,0,BET,250,0,
16,1,24,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,Ks,4s,5h 9c 6s As 3c,700,1150,0,FOLD,0,0,
16,2,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Ad,3d,,445,15,0,DEALT_HOLE,0,0,
16,2,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,5d,2c,,690,15,0,DEALT_HOLE,0,0,
16,2,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,6s,9h,,1850,15,0,DEALT_HOLE,0,0,
16,2,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Ad,3d,,445,15,0,POST_SB,0,0,
16,2,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,5d,2c,,690,15,0,POST_BB,0,0,
16,2,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BTN,6s,9h,,1790,15,0,BET,50,0,
