GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
10,1,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Js,Kc,,990,15,0,DEALT_HOLE,0,0,
10,1,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,Jh,8c,,1000,15,0,DEALT_HOLE,0,0,
10,1,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,Ts,7d,,995,15,0,DEALT_HOLE,0,0,
10,1,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,Ts,7d,,995,15,0,POST_SB,0,0,
10,1,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Js,Kc,,990,15,0,POST_BB,0,0,
10,1,6,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Jh,8c,,990,15,0,CALL,10,0,
10,1,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,Ts,7d,,990,25,0,CALL,5,0,
10,1,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,Js,Kc,,990,30,0,CHECK,0,0,
10,1,9,Flop,,,,,,,,3h Td 2h,0,30,0,DEALT_FLOP,0,0,
10,1,10,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,Ts,7d,3h Td 2h,990,30,0,CHECK,0,0,
10,1,11,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,Js,Kc,3h Td 2h,990,30,0,CHECK,0,0,
10,1,12,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Jh,8c,3h Td 2h,990,30,0,CHECK,0,0,
10,1,13,Turn,,,,,,,,3h Td 2h Kh,0,30,0,DEALT_TURN,0,0,
10,1,14,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,Ts,7d,3h Td 2h Kh,990,30,0,CHECK,0,0,
10,1,15,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,Js,Kc,3h Td 2h Kh,990,30,0,CHECK,0,0,
10,1,16,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Jh,8c,3h Td 2h Kh,970,30,0,BET,20,0,
10,1,17,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,Ts,7d,3h Td 2h Kh,950,50,0,RAISE,20,0,
10,1,18,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,Js,Kc,3h Td 2h Kh,850,90,0,RAISE,100,0,
10,1,19,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Jh,8c,3h Td 2h Kh,850,230,0,CALL,120,0,
10,1,20,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,Ts,7d,3h Td 2h Kh,750,350,0,RAISE,100,0,
10,1,21,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,Js,Kc,3h Td 2h Kh,850,550,0,FOLD,0,0,
10,1,22,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Jh,8c,3h Td 2h Kh,750,550,0,CALL,100,0,
10,1,23,River,,,,,,,,3h Td 2h Kh Jd,0,650,0,DEALT_RIVER,0,0,
10,1,24,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,Ts,7d,3h Td 2h Kh Jd,750,650,0,CHECK,0,0,
10,1,25,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Jh,8c,3h Td 2h Kh Jd,730,650,0,BET,20,0,
10,1,26,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,Ts,7d,3h Td 2h Kh Jd,730,670,0,CALL,20,0,
10,1,27,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,Jh,8c,3h Td 2h Kh Jd,1420,690,0,WINS_POT,0,690,Onepair
10,2,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,4s,Ah,,845,15,0,DEALT_HOLE,0,0,
10,2,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,2c,Qd,,1410,15,0,DEALT_HOLE,0,0,
10,2,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,7s,9c,,730,15,0,DEALT_HOLE,0,0,
10,2,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,4s,Ah,,845,15,0,POST_SB,0,0,
10,2,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,2c,Qd,,1410,15,0,POST_BB,0,0,
10,2,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,7s,9c,,720,15,0,CALL,10,0,
10,2,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,4s,Ah,,740,25,0,BET,100,0,
10,2,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,2c,Qd,,1300,130,0,RAISE,10,0,
10,2,9,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,7s,9c,,600,240,0,RAISE,10,0,
10,2,10,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,4s,Ah,,190,360,0,RAISE,530,0,
10,2,11,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,2c,Qd,,1300,910,0,FOLD,0,0,
10,2,12,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,7s,9c,,600,910,0,FOLD,0,0,
10,2,13,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,4s,Ah,,1100,910,0,WINS_POT,0,910,Premature Win
10,3,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,2c,3s,,1100,15,0,DEALT_HOLE,0,0,
10,3,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,5h,4c,,1295,15,0,DEALT_HOLE,0,0,
10,3,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,As,Ts,,590,15,0,DEALT_HOLE,0,0,
10,3,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,5h,4c,,1295,15,0,POST_SB,0,0,
10,3,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,As,Ts,,590,15,0,POST_BB,0,0,
10,3,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BTN,2c,3s,,1025,15,0,BET,65,0,
10,3,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,SB,5h,4c,,1185,90,0,RAISE,40,0,
10,3,8,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BB,As,Ts,,380,200,0,RAISE,105,0,
10,3,9,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BTN,2c,3s,,1025,410,0,FOLD,0,0,
10,3,10,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,SB,5h,4c,,1185,410,0,FOLD,0,0,
10,3,11,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,As,Ts,,790,410,0,WINS_POT,0,410,Premature Win
10,4,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Kh,2c,,1015,15,0,DEALT_HOLE,0,0,
10,4,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,Kd,4d,,1185,15,0,DEALT_HOLE,0,0,
10,4,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,8d,Tc,,785,15,0,DEALT_HOLE,0,0,
10,4,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,8d,Tc,,785,15,0,POST_SB,0,0,
10,4,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Kh,2c,,1015,15,0,POST_BB,0,0,
10,4,6,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Kd,4d,,1175,15,0,CALL,10,0,
10,4,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,8d,Tc,,780,25,0,CALL,5,0,
10,4,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,Kh,2c,,1015,30,0,CHECK,0,0,
10,4,9,Flop,,,,,,,,7c 6s 5h,0,30,0,DEALT_FLOP,0,0,
10,4,10,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,8d,Tc,7c 6s 5h,780,30,0,CHECK,0,0,
10,4,11,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,Kh,2c,7c 6s 5h,1015,30,0,CHECK,0,0,
10,4,12,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Kd,4d,7c 6s 5h,1155,30,0,BET,20,0,
10,4,13,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,8d,Tc,7c 6s 5h,760,50,0,CALL,20,0,
10,4,14,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,Kh,2c,7c 6s 5h,995,70,0,CALL,20,0,
10,4,15,Turn,,,,,,,,7c 6s 5h As,0,90,0,DEALT_TURN,0,0,
10,4,16,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,8d,Tc,7c 6s 5h As,760,90,0,CHECK,0,0,
10,4,17,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,Kh,2c,7c 6s 5h As,995,90,0,CHECK,0,0,
10,4,18,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BTN,Kd,4d,7c 6s 5h As,1155,90,0,CHECK,0,0,
10,4,19,River,,,,,,,,7c 6s 5h As Qc,0,90,0,DEALT_RIVER,0,0,
10,4,20,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,SB,8d,Tc,7c 6s 5h As Qc,760,90,0,CHECK,0,0,
10,4,21,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BB,Kh,2c,7c 6s 5h As Qc,995,90,0,CHECK,0,0,
10,5,1,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,4s,9d,,1035,15,0,DEALT_HOLE,0,0,
10,5,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Ah,8h,,1190,15,0,DEALT_HOLE,0,0,
10,5,3,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,Ad,2s,,760,15,0,DEALT_HOLE,0,0,
10,5,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,4s,9d,,1035,15,0,POST_SB,0,0,
10,5,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Ah,8h,,1190,15,0,POST_BB,0,0,
10,5,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,Ad,2s,,750,15,0,CALL,10,0,
10,5,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,4s,9d,,1030,25,0,CALL,5,0,
10,5,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,Ah,8h,,1190,30,0,CHECK,0,0,
10,5,9,Flop,,,,,,,,4d Ts 5c,0,30,0,DEALT_FLOP,0,0,
10,5,10,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,4s,9d,4d Ts 5c,1030,30,0,CHECK,0,0,
10,5,11,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,Ah,8h,4d Ts 5c,1190,30,0,CHECK,0,0,
10,5,12,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,Ad,2s,4d Ts 5c,750,30,0,CHECK,0,0,
10,5,13,Turn,,,,,,,,4d Ts 5c Js,0,30,0,DEALT_TURN,0,0,
10,5,14,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,4s,9d,4d Ts 5c Js,1030,30,0,CHECK,0,0,
10,5,15,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,Ah,8h,4d Ts 5c Js,1170,30,0,BET,20,0,
10,5,16,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,Ad,2s,4d Ts 5c Js,730,50,0,CALL,20,0,
10,5,17,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,4s,9d,4d Ts 5c Js,1030,70,0,FOLD,0,0,
10,5,18,River,,,,,,,,4d Ts 5c Js 6h,0,70,0,DEALT_RIVER,0,0,
10,5,19,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,Ah,8h,4d Ts 5c Js 6h,1170,70,0,CHECK,0,0,
10,5,20,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,Ad,2s,4d Ts 5c Js 6h,730,70,0,CHECK,0,0,
10,5,21,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Ah,8h,4d Ts 5c Js 6h,1240,70,0,WINS_POT,0,70,
