GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
20,1,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,7s,Ad,,990,15,0,DEALT_HOLE,0,0,
20,1,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,8h,4c,,1000,15,0,DEALT_HOLE,0,0,
20,1,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,3s,Td,,995,15,0,DEALT_HOLE,0,0,
20,1,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,3s,Td,,995,15,0,POST_SB,0,0,
20,1,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,7s,Ad,,990,15,0,POST_BB,0,0,
20,1,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,8h,4c,,990,15,0,CALL,10,0,
20,1,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,3s,Td,,990,25,0,CALL,5,0,
20,1,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,7s,Ad,,970,30,0,BET,20,0,
20,1,9,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,8h,4c,,950,50,0,RAISE,20,0,
20,1,10,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,SB,3s,Td,,990,90,0,FOLD,0,0,
20,1,11,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,7s,Ad,,950,90,0,CALL,20,0,
20,1,12,Flop,,,,,,,,9s 6d Kc,0,110,0,DEALT_FLOP,0,0,
20,1,13,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,7s,Ad,9s 6d Kc,950,110,0,CHECK,0,0,
20,1,14,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,8h,4c,9s 6d Kc,950,110,0,CHECK,0,0,
20,1,15,Turn,,,,,,,,9s 6d Kc 7c,0,110,0,DEALT_TURN,0,0,
20,1,16,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,7s,Ad,9s 6d Kc 7c,950,110,0,CHECK,0,0,
20,1,17,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,8h,4c,9s 6d Kc 7c,950,110,0,CHECK,0,0,
20,1,18,River,,,,,,,,9s 6d Kc 7c 2d,0,110,0,DEALT_RIVER,0,0,
20,1,19,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,BB,7s,Ad,9s 6d Kc 7c 2d,950,110,0,CHECK,0,0,
20,1,20,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,1.0,BTN,8h,4c,9s 6d Kc 7c 2d,950,110,0,CHECK,0,0,
20,1,21,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,7s,Ad,9s 6d Kc 7c 2d,1060,110,0,WINS_POT,0,110,Onepair
20,2,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,4d,2s,,1055,15,0,DEALT_HOLE,0,0,
20,2,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,6d,4s,,940,15,0,DEALT_HOLE,0,0,
20,2,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,5s,Jc,,990,15,0,DEALT_HOLE,0,0,
20,2,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,4d,2s,,1055,15,0,POST_SB,0,0,
20,2,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,6d,4s,,940,15,0,POST_BB,0,0,
20,2,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,1.0,BTN,5s,Jc,,880,15,0,BET,100,0,
20,2,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1.0,SB,4d,2s,,950,125,0,CALL,105,0,
