GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
1,1,1,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,Jc,Ah,,990,15,0,DEALT_HOLE,0,0,
1,1,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,7s,9d,,1000,15,0,DEALT_HOLE,0,0,
1,1,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Jh,Qc,,995,15,0,DEALT_HOLE,0,0,
1,1,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Jh,Qc,,995,15,0,POST_SB,0,0,
1,1,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,Jc,Ah,,990,15,0,POST_BB,0,0,
1,1,6,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BTN,7s,9d,,990,15,0,CALL,10,0,
1,1,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,SB,Jh,Qc,,970,25,0,BET,20,0,
1,1,8,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BB,Jc,Ah,,970,50,0,CALL,20,0,
1,1,9,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BTN,7s,9d,,920,70,0,RAISE,50,0,
1,1,10,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,SB,Jh,Qc,,970,140,0,FOLD,0,0,
1,1,11,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BB,Jc,Ah,,870,140,0,RAISE,50,0,
1,1,12,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BTN,7s,9d,,770,240,0,RAISE,100,0,
1,1,13,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BB,Jc,Ah,,670,390,0,RAISE,100,0,
1,1,14,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BTN,7s,9d,,520,590,0,RAISE,150,0,
1,1,15,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BB,Jc,Ah,,370,840,0,RAISE,150,0,
1,1,16,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BTN,7s,9d,,520,1140,0,FOLD,0,0,
1,1,17,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,Jc,Ah,,1510,1140,0,WINS_POT,0,1140,Premature Win
1,2,1,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,2s,7d,,1505,15,0,DEALT_HOLE,0,0,
1,2,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,3c,2h,,510,15,0,DEALT_HOLE,0,0,
1,2,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,5s,8c,,970,15,0,DEALT_HOLE,0,0,
1,2,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,2s,7d,,1505,15,0,POST_SB,0,0,
1,2,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,3c,2h,,510,15,0,POST_BB,0,0,
1,2,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BTN,5s,8c,,910,15,0,BET,50,0,
1,2,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,SB,2s,7d,,1450,75,0,CALL,55,0,
1,2,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,3c,2h,,460,130,0,CALL,50,0,
1,2,9,Flop,,,,,,,,Jh Tc Ks,0,180,0,DEALT_FLOP,0,0,
1,2,10,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,SB,2s,7d,Jh Tc Ks,1450,180,0,CHECK,0,0,
1,2,11,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,3c,2h,Jh Tc Ks,450,180,0,BET,10,0,
1,2,12,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BTN,5s,8c,Jh Tc Ks,850,190,0,RAISE,50,0,
1,2,13,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,SB,2s,7d,Jh Tc Ks,1390,250,0,CALL,60,0,
1,2,14,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,3c,2h,Jh Tc Ks,400,310,0,CALL,50,0,
1,2,15,Turn,,,,,,,,Jh Tc Ks 6d,0,360,0,DEALT_TURN,0,0,
1,2,16,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,SB,2s,7d,Jh Tc Ks 6d,1390,360,0,CHECK,0,0,
1,2,17,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,3c,2h,Jh Tc Ks 6d,380,360,0,BET,20,0,
1,2,18,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BTN,5s,8c,Jh Tc Ks 6d,430,380,0,RAISE,400,0,
1,2,19,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,SB,2s,7d,Jh Tc Ks 6d,970,800,0,CALL,420,0,
1,2,20,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,3c,2h,Jh Tc Ks 6d,380,1220,0,FOLD,0,0,
1,2,21,River,,,,,,,,Jh Tc Ks 6d 7s,0,1220,0,DEALT_RIVER,0,0,
1,2,22,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,SB,2s,7d,Jh Tc Ks 6d 7s,970,1220,0,CHECK,0,0,
1,2,23,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BTN,5s,8c,Jh Tc Ks 6d 7s,430,1220,0,CHECK,0,0,
1,2,24,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,2s,7d,Jh Tc Ks 6d 7s,2190,1220,0,WINS_POT,0,1220,Onepair
1,3,1,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,Qd,Jh,,2190,15,0,DEALT_HOLE,0,0,
1,3,2,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Ks,8c,,375,15,0,DEALT_HOLE,0,0,
1,3,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,8h,As,,420,15,0,DEALT_HOLE,0,0,
1,3,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Ks,8c,,375,15,0,POST_SB,0,0,
1,3,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,8h,As,,420,15,0,POST_BB,0,0,
1,3,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,Qd,Jh,,2180,15,0,CALL,10,0,
1,3,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,SB,Ks,8c,,370,25,0,CALL,5,0,
1,3,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BB,8h,As,,420,30,0,CHECK,0,0,
1,3,9,Flop,,,,,,,,2h Tc Js,0,30,0,DEALT_FLOP,0,0,
1,3,10,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,SB,Ks,8c,2h Tc Js,370,30,0,CHECK,0,0,
1,3,11,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BB,8h,As,2h Tc Js,420,30,0,CHECK,0,0,
1,3,12,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,Qd,Jh,2h Tc Js,2180,30,0,CHECK,0,0,
1,3,13,Turn,,,,,,,,2h Tc Js 9c,0,30,0,DEALT_TURN,0,0,
1,3,14,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,SB,Ks,8c,2h Tc Js 9c,340,30,0,BET,30,0,
1,3,15,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BB,8h,As,2h Tc Js 9c,390,60,0,CALL,30,0,
1,3,16,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,Qd,Jh,2h Tc Js 9c,2150,90,0,CALL,30,0,
1,3,17,River,,,,,,,,2h Tc Js 9c Th,0,120,0,DEALT_RIVER,0,0,
