GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
16,1,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Qd,Kc,,990,15,0,DEALT_HOLE,0,0,
16,1,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,Kh,9d,,1000,15,0,DEALT_HOLE,0,0,
16,1,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Th,Qh,,995,15,0,DEALT_HOLE,0,0,
16,1,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Th,Qh,,995,15,0,POST_SB,0,0,
16,1,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Qd,Kc,,990,15,0,POST_BB,0,0,
16,1,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,Kh,9d,,990,15,0,CALL,10,0,
16,1,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,SB,Th,Qh,,990,25,0,CALL,5,0,
16,1,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,Qd,Kc,,970,30,0,BET,20,0,
16,1,9,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,Kh,9d,,950,50,0,RAISE,20,0,
16,1,10,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,SB,Th,Qh,,990,90,0,FOLD,0,0,
16,1,11,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,Qd,Kc,,950,90,0,CALL,20,0,
16,1,12,Flop,,,,,,,,Qs 2c Jh,0,110,0,DEALT_FLOP,0,0,
16,1,13,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,Qd,Kc,Qs 2c Jh,950,110,0,CHECK,0,0,
16,1,14,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,Kh,9d,Qs 2c Jh,950,110,0,CHECK,0,0,
16,1,15,Turn,,,,,,,,Qs 2c Jh 4h,0,110,0,DEALT_TURN,0,0,
16,1,16,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,Qd,Kc,Qs 2c Jh 4h,950,110,0,CHECK,0,0,
16,1,17,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,Kh,9d,Qs 2c Jh 4h,950,110,0,CHECK,0,0,
16,1,18,River,,,,,,,,Qs 2c Jh 4h 4c,0,110,0,DEALT_RIVER,0,0,
16,1,19,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,Qd,Kc,Qs 2c Jh 4h 4c,950,110,0,FOLD,0,0,
16,1,20,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,Kh,9d,Qs 2c Jh 4h 4c,1060,110,0,WINS_POT,0,110,Premature Win
16,2,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,4c,3d,,945,15,0,DEALT_HOLE,0,0,
16,2,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,8s,Tc,,1050,15,0,DEALT_HOLE,0,0,
16,2,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,Th,Ac,,990,15,0,DEALT_HOLE,0,0,
16,2,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,4c,3d,,945,15,0,POST_SB,0,0,
16,2,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,8s,Tc,,1050,15,0,POST_BB,0,0,
16,2,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BTN,Th,Ac,,780,15,0,BET,200,0,
16,2,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,SB,4c,3d,,740,225,0,CALL,205,0,
16,2,8,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BB,8s,Tc,,850,430,0,CALL,200,0,
16,2,9,Flop,,,,,,,,Qs 9d Js,0,630,0,DEALT_FLOP,0,0,
16,2,10,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,SB,4c,3d,Qs 9d Js,740,630,0,CHECK,0,0,
