GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
3,1,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Ts,6c,,990,15,0,DEALT_HOLE,0,0,
3,1,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,4s,8h,,1000,15,0,DEALT_HOLE,0,0,
3,1,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,4d,Kh,,995,15,0,DEALT_HOLE,0,0,
3,1,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,4d,Kh,,995,15,0,POST_SB,0,0,
3,1,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Ts,6c,,990,15,0,POST_BB,0,0,
3,1,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,4s,8h,,990,15,0,CALL,10,0,
3,1,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,SB,4d,Kh,,990,25,0,CALL,5,0,
3,1,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,Ts,6c,,970,30,0,BET,20,0,
3,1,9,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,4s,8h,,950,50,0,RAISE,20,0,
3,1,10,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,SB,4d,Kh,,810,90,0,RAISE,140,0,
3,1,11,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,Ts,6c,,810,270,0,CALL,160,0,
3,1,12,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,4s,8h,,670,430,0,RAISE,140,0,
3,1,13,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,SB,4d,Kh,,810,710,0,FOLD,0,0,
3,1,14,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,Ts,6c,,650,710,0,RAISE,20,0,
3,1,15,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,4s,8h,,650,870,0,CALL,20,0,
3,1,16,Flop,,,,,,,,2d Ks Jd,0,890,0,DEALT_FLOP,0,0,
3,1,17,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,Ts,6c,2d Ks Jd,650,890,0,CHECK,0,0,
3,1,18,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,4s,8h,2d Ks Jd,650,890,0,CHECK,0,0,
3,1,19,Turn,,,,,,,,2d Ks Jd 2h,0,890,0,DEALT_TURN,0,0,
3,1,20,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,Ts,6c,2d Ks Jd 2h,650,890,0,CHECK,0,0,
3,1,21,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,4s,8h,2d Ks Jd 2h,650,890,0,CHECK,0,0,
3,1,22,River,,,,,,,,2d Ks Jd 2h 8d,0,890,0,DEALT_RIVER,0,0,
3,1,23,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,Ts,6c,2d Ks Jd 2h 8d,650,890,0,CHECK,0,0,
3,2,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Qs,Js,,645,15,0,DEALT_HOLE,0,0,
3,2,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,Jd,Tc,,1530,15,0,DEALT_HOLE,0,0,
3,2,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,6h,4d,,810,15,0,DEALT_HOLE,0,0,
3,2,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Qs,Js,,645,15,0,POST_SB,0,0,
3,2,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,Jd,Tc,,1530,15,0,POST_BB,0,0,
3,2,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BTN,6h,4d,,780,15,0,BET,20,0,
3,2,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,SB,Qs,Js,,610,45,0,RAISE,10,0,
3,2,8,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BB,Jd,Tc,,1500,80,0,CALL,30,0,
3,2,9,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BTN,6h,4d,,580,110,0,RAISE,190,0,
