GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
6,1,1,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,5d,5h,,990,15,0,DEALT_HOLE,0,0,
6,1,2,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,Jd,8d,,1000,15,0,DEALT_HOLE,0,0,
6,1,3,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Tc,4c,,995,15,0,DEALT_HOLE,0,0,
6,1,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,Tc,4c,,995,15,0,POST_SB,0,0,
6,1,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,5d,5h,,990,15,0,POST_BB,0,0,
6,1,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BTN,Jd,8d,,950,15,0,BET,40,0,
6,1,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,SB,Tc,4c,,920,65,0,RAISE,30,0,
6,1,8,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BB,5d,5h,,920,140,0,CALL,70,0,
6,1,9,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BTN,Jd,8d,,770,210,0,RAISE,150,0,
6,1,10,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,SB,Tc,4c,,920,390,0,FOLD,0,0,
6,1,11,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BB,5d,5h,,670,390,0,RAISE,100,0,
6,1,12,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BTN,Jd,8d,,770,640,0,FOLD,0,0,
6,1,13,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,5d,5h,,1310,640,0,WINS_POT,0,640,Premature Win
6,2,1,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,Ks,6c,,1305,15,0,DEALT_HOLE,0,0,
6,2,2,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Th,Qc,,760,15,0,DEALT_HOLE,0,0,
6,2,3,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BTN,9c,Ad,,920,15,0,DEALT_HOLE,0,0,
6,2,4,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,SB,Ks,6c,,1305,15,0,POST_SB,0,0,
6,2,5,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Th,Qc,,760,15,0,POST_BB,0,0,
6,2,6,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BTN,9c,Ad,,910,15,0,CALL,10,0,
6,2,7,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,SB,Ks,6c,,1300,25,0,CALL,5,0,
6,2,8,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BB,Th,Qc,,760,30,0,CHECK,0,0,
6,2,9,Flop,,,,,,,,Qs Ts Qd,0,30,0,DEALT_FLOP,0,0,
6,2,10,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,SB,Ks,6c,Qs Ts Qd,1300,30,0,CHECK,0,0,
6,2,11,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BB,Th,Qc,Qs Ts Qd,760,30,0,CHECK,0,0,
6,2,12,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BTN,9c,Ad,Qs Ts Qd,885,30,0,BET,25,0,
6,2,13,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,SB,Ks,6c,Qs Ts Qd,1275,55,0,CALL,25,0,
6,2,14,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BB,Th,Qc,Qs Ts Qd,735,80,0,CALL,25,0,
6,2,15,Turn,,,,,,,,Qs Ts Qd 4c,0,105,0,DEALT_TURN,0,0,
6,2,16,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,SB,Ks,6c,Qs Ts Qd 4c,1275,105,0,CHECK,0,0,
6,2,17,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BB,Th,Qc,Qs Ts Qd 4c,735,105,0,CHECK,0,0,
6,2,18,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BTN,9c,Ad,Qs Ts Qd 4c,860,105,0,BET,25,0,
6,2,19,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,SB,Ks,6c,Qs Ts Qd 4c,1250,130,0,CALL,25,0,
6,2,20,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BB,Th,Qc,Qs Ts Qd 4c,710,155,0,CALL,25,0,
6,2,21,River,,,,,,,,Qs Ts Qd 4c 8s,0,180,0,DEALT_RIVER,0,0,
6,2,22,River,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,SB,Ks,6c,Qs Ts Qd 4c 8s,1250,180,0,CHECK,0,0,
6,2,23,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BB,Th,Qc,Qs Ts Qd 4c 8s,710,180,0,CHECK,0,0,
6,2,24,River,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BTN,9c,Ad,Qs Ts Qd 4c 8s,860,180,0,CHECK,0,0,
6,2,25,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BB,Th,Qc,Qs Ts Qd 4c 8s,890,180,0,WINS_POT,0,180,Fullhouse
6,3,1,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,4s,Kh,,1250,15,0,DEALT_HOLE,0,0,
6,3,2,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,7h,Qd,,885,15,0,DEALT_HOLE,0,0,
6,3,3,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,Th,9h,,850,15,0,DEALT_HOLE,0,0,
