GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
18,1,1,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,8s,4d,,990,15,0,DEALT_HOLE,0,0,
18,1,2,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BTN,Ts,2s,,1000,15,0,DEALT_HOLE,0,0,
18,1,3,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Td,6h,,995,15,0,DEALT_HOLE,0,0,
18,1,4,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,SB,Td,6h,,995,15,0,POST_SB,0,0,
18,1,5,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,BB,8s,4d,,990,15,0,POST_BB,0,0,
18,1,6,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,Ts,2s,,990,15,0,CALL,10,0,
18,1,7,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,SB,Td,6h,,990,25,0,CALL,5,0,
18,1,8,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,8s,4d,,990,30,0,CHECK,0,0,
18,1,9,Flop,,,,,,,,2c Ac Tc,0,30,0,DEALT_FLOP,0,0,
18,1,10,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,SB,Td,6h,2c Ac Tc,990,30,0,CHECK,0,0,
18,1,11,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,8s,4d,2c Ac Tc,960,30,0,BET,30,0,
18,1,12,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,Ts,2s,2c Ac Tc,930,60,0,RAISE,30,0,
18,1,13,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,SB,Td,6h,2c Ac Tc,810,120,0,RAISE,120,0,
18,1,14,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,8s,4d,2c Ac Tc,810,300,0,CALL,150,0,
18,1,15,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,Ts,2s,2c Ac Tc,690,450,0,RAISE,120,0,
18,1,16,Flop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,SB,Td,6h,2c Ac Tc,690,690,0,CALL,120,0,
18,1,17,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,8s,4d,2c Ac Tc,690,810,0,CALL,120,0,
18,1,18,Turn,,,,,,,,2c Ac Tc 9d,0,930,0,DEALT_TURN,0,0,
18,1,19,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,SB,Td,6h,2c Ac Tc 9d,690,930,0,CHECK,0,0,
18,1,20,Turn,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,BB,8s,4d,2c Ac Tc 9d,650,930,0,BET,40,0,
18,1,21,Turn,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BTN,Ts,2s,2c Ac Tc 9d,650,970,0,CALL,40,0,
18,1,22,Turn,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,SB,Td,6h,2c Ac Tc 9d,650,1010,0,CALL,40,0,
18,1,23,River,,,,,,,,2c Ac Tc 9d Ad,0,1050,0,DEALT_RIVER,0,0,
18,1,24,River,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,SB,Td,6h,2c Ac Tc 9d Ad,650,1050,0,CHECK,0,0,
