GameID,RoundID,ActionID,Street,PlayerID,PlayerName,ModelName,Temperature,Position,HoleCard1,HoleCard2,BoardCards,StackBefore,PotTotalBefore,BetToCall,ActionType,ActionAmount,AmountWon,FinalHandRank
15,1,1,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,Qc,Kh,,990,15,0,DEALT_HOLE,0,0,
15,1,2,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,,BTN,6c,Th,,1000,15,0,DEALT_HOLE,0,0,
15,1,3,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,2d,8c,,995,15,0,DEALT_HOLE,0,0,
15,1,4,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,SB,2d,8c,,995,15,0,POST_SB,0,0,
15,1,5,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,,BB,Qc,Kh,,990,15,0,POST_BB,0,0,
15,1,6,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BTN,6c,Th,,840,15,0,BET,150,0,
15,1,7,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,SB,2d,8c,,840,175,0,CALL,155,0,
15,1,8,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BB,Qc,Kh,,830,330,0,RAISE,10,0,
15,1,9,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BTN,6c,Th,,630,490,0,RAISE,200,0,
15,1,10,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,SB,2d,8c,,580,700,0,RAISE,50,0,
15,1,11,Preflop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BB,Qc,Kh,,530,960,0,RAISE,50,0,
15,1,12,Preflop,1,Mistral v0.3 7B,mistralai/Mistral-7B-Instruct-v0.3,0.75,BTN,6c,Th,,630,1260,0,FOLD,0,0,
15,1,13,Preflop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,SB,2d,8c,,530,1260,0,CALL,50,0,
15,1,14,Flop,,,,,,,,7h 9h 7s,0,1310,0,DEALT_FLOP,0,0,
15,1,15,Flop,2,Llama 3.1 8B,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.75,SB,2d,8c,7h 9h 7s,530,1310,0,CHECK,0,0,
15,1,16,Flop,3,Qwen 2.5 7B,Qwen/Qwen2.5-7B-Instruct-Turbo,0.75,BB,Qc,Kh,7h 9h 7s,530,1310,0,CHECK,0,0,
15,1,17,Turn,,,,,,,,7h 9h 7s As,0,1310,0,DEALT_TURN,0,0,
